participant_video_id,age_m,gender_male1,condition,present_side,puzzle_selection,puzzle_harder,experiment
EALS_study1_20220306_1,75,0,Reliable,Hard Right,Hard,1,1
EALS_study1_20220306_2,61,1,Reliable,Hard Left,Easy,0,1
EALS_study1_20220306_5,63,1,Unreliable,Hard Right,Easy,0,1
EALS_study1_20220306_6,64,1,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220306_7,76,1,Reliable,Hard Left,Hard,1,1
EALS_study1_20220315_1,67,0,Reliable,Hard Right,Easy,0,1
EALS_study1_20220315_3,59,1,Reliable,Hard Left,Hard,1,1
EALS_study1_20220315_4,79,1,Reliable,Hard Right,Hard,1,1
EALS_study1_20220315_5,66,0,Unreliable,Hard Left,Hard,1,1
EALS_study1_20220329_1,68,0,Unreliable,Hard Right,Easy,0,1
EALS_study1_20220329_2,71,0,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220330_1,50,1,Reliable,Hard Right,Hard,1,1
EALS_study1_20220330_2,59,0,Reliable,Hard Right,Easy,0,1
EALS_study1_20220406_1,49,1,Reliable,Hard Right,Hard,1,1
EALS_study1_20220406_2,82,1,Unreliable,Hard Right,Hard,1,1
EALS_study1_20220406_3,56,1,Unreliable,Hard Right,Easy,0,1
EALS_study1_20220408_1,61,0,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220408_2,65,1,Unreliable,Hard Right,Hard,1,1
EALS_study1_20220408_3,56,0,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220408_4,67,1,Unreliable,Hard Left,Hard,1,1
EALS_study1_20220518_1,78,0,Reliable,Hard Left,Hard,1,1
EALS_study1_20220518_2,76,1,Reliable,Hard Left,Hard,1,1
EALS_study1_20220518_3,76,0,Reliable,Hard Left,Hard,1,1
EALS_study1_20220518_4,51,0,Unreliable,Hard Right,Easy,0,1
EALS_study1_20220518_5,69,0,Unreliable,Hard Right,Hard,1,1
EALS_study1_20220603_1,72,0,Reliable,Hard Right,Hard,1,1
EALS_study1_20220603_2,73,1,Unreliable,Hard Left,Hard,1,1
EALS_study1_20220603_3,62,0,Reliable,Hard Left,Easy,0,1
EALS_study1_20220603_4,61,1,Unreliable,Hard Right,Easy,0,1
EALS_study1_20220603_5,68,1,Unreliable,Hard Left,Hard,1,1
EALS_study1_20220603_6,65,1,Reliable,Hard Left,Easy,0,1
EALS_study1_20220608_1,72,0,Reliable,Hard Right,Hard,1,1
EALS_study1_20220608_2,71,0,Unreliable,Hard Right,Hard,1,1
EALS_study1_20220608_3,72,1,Reliable,Hard Left,Hard,1,1
EALS_study1_20220715_1,59,1,Reliable,Hard Right,Easy,0,1
EALS_study1_20220715_10,63,1,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220715_11,67,1,Unreliable,Hard Right,Hard,1,1
EALS_study1_20220715_3,79,1,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220715_4,64,0,Unreliable,Hard Right,Easy,0,1
EALS_study1_20220715_5,57,0,Reliable,Hard Left,Hard,1,1
EALS_study1_20220715_6,74,1,Reliable,Hard Right,Hard,1,1
EALS_study1_20220715_9,63,1,Unreliable,Hard Left,Hard,1,1
EALS_study1_20220720_1,66,0,Reliable,Hard Left,Easy,0,1
EALS_study1_20220720_6,61,1,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220720_7,75,0,Reliable,Hard Right,Hard,1,1
EALS_study1_20220720_8,62,1,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220817_2,64,0,Reliable,Hard Left,Easy,0,1
EALS_study1_20220817_6,62,0,Unreliable,Hard Left,Easy,0,1
EALS_study1_20220817_7,63,0,Unreliable,Hard Right,Hard,1,1
EALS_study1_20220819_4,69,1,Reliable,Hard Right,Hard,1,1
EALS_study1_20220820_1,75,1,Reliable,Hard Left,Hard,1,1
EALS_study1_20221105_1,53,1,Reliable,Hard Left,Hard,1,1
EALS_study1_20221105_3,69,1,Reliable,Hard Right,Hard,1,1
EALS_study1_20221106_3,58,0,Reliable,Hard Left,Hard,1,1
EALS_study1_20221113_1,57,0,Unreliable,Hard Left,Easy,0,1
EALS_study1_20221202_1,61,0,Reliable,Hard Right,Hard,1,1
EALS_study1_20221202_2,59,0,Reliable,Hard Right,Hard,1,1
EALS_study1_20221210_2,75,0,Unreliable,Hard Right,Hard,1,1
EALS_study1_20221210_4,82,0,Unreliable,Hard Right,Hard,1,1
EALS_study1_20221211_1,62,0,Unreliable,Hard Right,Hard,1,1