participant_ID,first_help_bid.duration,first_help_bid.count,toy_exploration.duration.sum,age_m,gender_male1,condition
EALS_study2_230528_1,180,0,119.932,81,0,Unreliable
EALS_study2_230528_2,16.013,1,132.489,66,0,Unreliable
EALS_study2_230528_3,27.241,1,133.646,55,0,Reliable
EALS_study2_230528_4,10.266,1,15.436,58,0,Reliable
EALS_study2_230528_5,5.559,1,138.28,74,1,Reliable
EALS_study2_230604_2,180,0,179.268,64,1,Unreliable
EALS_study2_230630_1,13.599,1,38.223,60,0,Reliable
EALS_study2_230630_2,11.931,1,60.354,59,1,Reliable
EALS_study2_230630_4,39.309,1,83.158,64,0,Unreliable
EALS_study2_230630_5,180,0,171.507,59,0,Unreliable
EALS_study2_230707_1,44.164,1,61.22,61,0,Reliable
EALS_study2_230718_1,4.827,1,11.791,65,0,Reliable
EALS_study2_230718_2,180,0,143.918,76,0,Reliable
EALS_study2_230718_3,35.214,1,52.602,61,1,Unreliable
EALS_study2_230719_1,180,0,180,83,1,Unreliable
EALS_study2_230720_1,2.791,1,180,56,0,Reliable
EALS_study2_230720_2,180,0,180,74,0,Unreliable
EALS_study2_230721_2,14.434,1,44.806,80,1,Unreliable
EALS_study2_230721_3,73.244,1,75.973,59,1,Reliable
EALS_study2_230721_4,180,0,180,82,1,Reliable
EALS_study2_230721_5,35.677,1,168.522,80,0,Reliable
EALS_study2_230721_6,15.128,1,89.566,58,1,Unreliable
EALS_study2_230721_7,180,0,161.425,70,1,Reliable
EALS_study2_230726_1,99.875,1,180,81,0,Unreliable
EALS_study2_230726_3,180,0,172.529,81,0,Unreliable
EALS_study2_230726_4,19.909,1,84.775,55,1,Unreliable
EALS_study2_230727_1,11.162,1,36.188,66,0,Reliable
EALS_study2_230728_1,153.71,1,165.183,62,0,Reliable
EALS_study2_230728_2,2.909,1,34.549,53,0,Unreliable
EALS_study2_230728_3,180,0,180,71,NA,Unreliable
EALS_study2_230802_1,79.533,1,99.826,81,0,Reliable
EALS_study2_230811_1,41.771,1,106.088,54,0,Unreliable
EALS_study2_230811_2,64.325,1,69.785,72,1,Reliable
EALS_study2_230811_3,180,0,180,80,1,Reliable
EALS_study2_230811_4,33.43,1,71.393,51,1,Unreliable
EALS_study2_230813_1,33.301,1,29.453,56,1,Unreliable
EALS_study2_230823_1,59.515,1,66.738,77,1,Reliable
EALS_study2_230825_1,29.282,1,42.63,56,1,Reliable
EALS_study2_230825_2,87.877,1,86.702,55,1,Unreliable
EALS_study2_230827_1,43.591,1,124.984,78,0,Reliable
EALS_study2_230827_2,9.562,1,119.112,71,1,Unreliable
EALS_study2_230827_4,42.636,1,66.93,51,1,Reliable
EALS_study2_230827_5,36.968,1,173.401,64,1,Unreliable
EALS_study2_230829_1,41.503,1,94.861,71,1,Unreliable
EALS_study2_230830_1,173.987,1,180,75,1,Reliable
EALS_study2_230830_2,8.733,1,104.588,73,1,Reliable
EALS_study2_231110_1,27.301,1,74.259,77,1,Reliable
EALS_study2_231110_2,78.997,1,150.397,56,1,Unreliable
EALS_study2_231111_1,138.901,1,118.83,65,0,Reliable
EALS_study2_231111_3,34.361,1,132.076,74,0,Unreliable
EALS_study2_231111_4,180,0,180,73,0,Unreliable
EALS_study2_231111_5,44.472,1,56.304,60,1,Reliable
EALS_study2_231112_1,22.236,1,62.29,63,1,Unreliable
EALS_study2_231112_2,14.768,1,55.722,77,0,Reliable
EALS_study2_231117_1,101.716,1,95.105,53,0,Reliable
EALS_study2_231117_2,22.996,1,21.032,59,1,Unreliable
EALS_study2_231118_1,180,0,141.8,58,1,Unreliable
EALS_study2_231130_1,62.201,1,90.294,75,1,Reliable
EALS_study2_231201_1,44.302,1,173.132,55,0,Unreliable
EALS_study2_231201_2,81.825,1,124.508,57,1,Unreliable
EALS_study2_231202_1,27.531,1,36.461,51,1,Reliable
EALS_study2_231202_2,6.623,1,108.588,73,1,Reliable
EALS_study2_231202_3,84.062,1,87.099,48,1,Unreliable
EALS_study2_231202_4,9.5,1,122.314,69,0,Unreliable
EALS_study2_231202_5,50.434,1,64.106,50,1,Reliable
EALS_study2_231203_2,31.515,1,150.532,79,0,Unreliable
EALS_study2_231203_3,24.132,1,41.582,71,1,Unreliable
EALS_study2_231208_1,17.415,1,54.163,58,0,Reliable
EALS_study2_231208_2,180,0,132.509,50,0,Reliable
EALS_study2_231209_1,48.129,1,116.918,62,1,Unreliable
EALS_study2_231210_1,180,0,157.066,79,1,Unreliable